location_name,top_category,latitude,longitude
Sweet Spice,Restaurants and Other Eating Places,40.916206,-73.785526
RB Fitness,Other Amusement and Recreation Industries,40.904977,-73.787789
Metro PCS Authorized Dealer,Electronics and Appliance Stores,40.908604,-73.782681
Twins Star Cafe,Restaurants and Other Eating Places,40.913621,-73.779315
CITGO,Gasoline Stations,40.919732,-73.788772
New China Kitchen,Restaurants and Other Eating Places,40.904337,-73.788377
The Optical Shop,Health and Personal Care Stores,40.912647,-73.789995
Empty Hand Zen Center,Religious Organizations,40.910526,-73.782069
CrossFit,Other Amusement and Recreation Industries,40.921788,-73.7883
Brothers of Holy Cross,Religious Organizations,40.933198,-73.780875
Costco Gasoline,Gasoline Stations,40.896739,-73.794238
Faith Temple C O G I C,Religious Organizations,40.917343,-73.791686
Carpet One Floor & Home,Home Furnishings Stores,40.906797,-73.785411
North River Deli,Restaurants and Other Eating Places,40.92458,-73.787743
